Hospital Name,Type,District,Province,Source
Addington Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Clairwood Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Charles James Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Don McKenzie Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Ekuhlengeni Psychiatric Hospital,Specialised Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Hillcrest Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Inkosi Albert Luthuli Central Hospital,Central Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
King Edward VIII Hospital,Regional Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
King George V Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Mahatma Gandhi Hospital,Regional Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
McCord Eye Hospital,Specialised Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Osindisweni Hospital,District Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Prince Mshiyeni Hospital,Regional Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
RK Khan Hospital,Regional Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
St Aidan's Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
St Mary's Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
Wentworth Hospital,Provincial Hospital,eThekwini,KwaZulu-Natal,kznhealth.gov.za
