Hospital Name,Location,Type,Province,Source
Amajuba Memorial Hospital,Volksrust,General Hospital,Mpumalanga,blaauwberg.net
Barberton Hospital,Barberton,General Hospital,Mpumalanga,blaauwberg.net
Barberton TB Hospital,Barberton,TB Hospital,Mpumalanga,blaauwberg.net
Bernice Samuel Hospital (Delmas Hospital),Delmas,General Hospital,Mpumalanga,blaauwberg.net
Bethal Hospital,Bethal,General Hospital,Mpumalanga,blaauwberg.net
Bongani TB Hospital,Hazyview,TB Hospital,Mpumalanga,blaauwberg.net
Carolina Hospital,Carolina,General Hospital,Mpumalanga,blaauwberg.net
Elsie Ballot Hospital,Amersfoort,General Hospital,Mpumalanga,blaauwberg.net
Embhuleni Hospital,Elukwatini,General Hospital,Mpumalanga,blaauwberg.net
Ermelo Hospital,Ermelo,General Hospital,Mpumalanga,blaauwberg.net
Evander Hospital,Evander,General Hospital,Mpumalanga,blaauwberg.net
Groblersdal Hospital,Groblersdal,General Hospital,Mpumalanga,blaauwberg.net
HA Grove Hospital (Belfast Hospital),Belfast,General Hospital,Mpumalanga,blaauwberg.net
Impungwe Hospital,Witbank (Emalahleni),General Hospital,Mpumalanga,blaauwberg.net
Jane Furse Hospital,Burgersfort,General Hospital,Mpumalanga,blaauwberg.net
Kwamhlanga Hospital,Kwamhlanga,General Hospital,Mpumalanga,blaauwberg.net
Lokong Hospital,Driekop,General Hospital,Mpumalanga,blaauwberg.net
Lydenburg Hospital,Lydenburg,General Hospital,Mpumalanga,blaauwberg.net
Matikwana Hospital,Mkhuhlu,General Hospital,Mpumalanga,blaauwberg.net
Matlala Hospital,Marble Hall,General Hospital,Mpumalanga,blaauwberg.net
Middelburg Provincial Hospital,Middelburg,General Hospital,Mpumalanga,blaauwberg.net
Mmametlhake Hospital,Hammanskraal,General Hospital,Mpumalanga,blaauwberg.net
Philadelphia Hospital,Dennilton,General Hospital,Mpumalanga,blaauwberg.net
Piet Retief Hospital,Piet Retief,General Hospital,Mpumalanga,blaauwberg.net
Rob Ferreira Hospital,Nelspruit (Mbombela),General Hospital,Mpumalanga,blaauwberg.net
Sabie Hospital,Sabie,General Hospital,Mpumalanga,blaauwberg.net
Shongwe Mission Hospital,Schoemansdal,General Hospital,Mpumalanga,blaauwberg.net
Standerton Hospital,Standerton,General Hospital,Mpumalanga,blaauwberg.net
Standerton Specialised TB Hospital,Standerton,TB Hospital,Mpumalanga,blaauwberg.net
Themba Hospital,Kabokweni,General Hospital,Mpumalanga,blaauwberg.net
Tintswalo Hospital,Acornhoek,General Hospital,Mpumalanga,blaauwberg.net
Tonga Hospital,Mpumalanga,General Hospital,Mpumalanga,blaauwberg.net
Waterval Boven Hospital,Waterval Boven,General Hospital,Mpumalanga,blaauwberg.net
Witbank Hospital,Witbank,General Hospital,Mpumalanga,blaauwberg.net
Witbank Specialised TB Hospital,Witbank,TB Hospital,Mpumalanga,blaauwberg.net
