Hospital Name,Location,Area,Province,Source
Addington Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
Inkosi Albert Luthuli Central Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
King Edward VIII Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
King George V / King Dinuzulu Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
Mahatma Gandhi Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
Prince Mshiyeni Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
R.K. Khan Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
St. Aidan's Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
FOSA TB Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
Oral and Dental Training Hospital,Durban,Durban Area,KwaZulu-Natal,blaauwberg.net
Grey's Hospital,Pietermaritzburg,Pietermaritzburg,KwaZulu-Natal,blaauwberg.net
Doris Goodwin Hospital,Pietermaritzburg,Pietermaritzburg,KwaZulu-Natal,blaauwberg.net
Fort Napier Hospital,Pietermaritzburg,Pietermaritzburg,KwaZulu-Natal,blaauwberg.net
Northdale Hospital,Pietermaritzburg,Pietermaritzburg,KwaZulu-Natal,blaauwberg.net
Town Hill Hospital,Pietermaritzburg,Pietermaritzburg,KwaZulu-Natal,blaauwberg.net
Port Shepstone Hospital,Port Shepstone,Coastal/Southern,KwaZulu-Natal,blaauwberg.net
Murchison Hospital,Murchison,Coastal/Southern,KwaZulu-Natal,blaauwberg.net
G.J. Crookes Hospital,Scottburgh,Coastal/Southern,KwaZulu-Natal,blaauwberg.net
Dunstan Farrell Hospital,Harding,Coastal/Southern,KwaZulu-Natal,blaauwberg.net
East Griqualand & Usher Memorial Hospital,Kokstad,Coastal/Southern,KwaZulu-Natal,blaauwberg.net
Ladysmith Hospital,Ladysmith,Inland,KwaZulu-Natal,blaauwberg.net
Newcastle Hospital,Newcastle,Inland,KwaZulu-Natal,blaauwberg.net
Madadeni Hospital,Newcastle,Inland,KwaZulu-Natal,blaauwberg.net
Vryheid Hospital,Vryheid,Inland,KwaZulu-Natal,blaauwberg.net
Estcourt Hospital,Estcourt,Inland,KwaZulu-Natal,blaauwberg.net
Greytown Hospital,Greytown,Inland,KwaZulu-Natal,blaauwberg.net
Dundee Hospital,Dundee,Inland,KwaZulu-Natal,blaauwberg.net
Lower Umfolozi War Memorial Hospital,Empangeni,Northern,KwaZulu-Natal,blaauwberg.net
Ngwelezana Hospital,Empangeni,Northern,KwaZulu-Natal,blaauwberg.net
Eshowe Hospital,Eshowe,Northern,KwaZulu-Natal,blaauwberg.net
Mbongolwane Hospital,Eshowe,Northern,KwaZulu-Natal,blaauwberg.net
KwaMagwaza Hospital,Melmoth,Northern,KwaZulu-Natal,blaauwberg.net
Mosvold Hospital,Ingwavuma,Northern,KwaZulu-Natal,blaauwberg.net
Itshelejuba Hospital,Pongola,Northern,KwaZulu-Natal,blaauwberg.net
Manguzi Hospital,Kosi Bay,Northern,KwaZulu-Natal,blaauwberg.net
